process_name,avg_wait_time,avg_turnaround_time,context_switches
P497,59924.69416498994,62324.496981891345,498
P498,60150.22891566265,62548.79718875502,499
P499,60375.855711422846,62773.192384769536,500
P500,60600.89,62996.992,501
P501,60825.78043912176,63220.64870259481,502
P502,61053.501992031874,63447.13545816733,503
P503,61279.644135188864,63672.03976143141,504
P504,61507.069444444445,63898.22420634921,505
P505,61734.241584158415,64124.158415841586,506
P506,61963.592885375496,64352.27470355731,507
P507,62192.19526627219,64579.63905325444,508
P508,62421.70669291339,64807.91535433071,509
P509,62651.94499017682,65036.91944990177,510
P510,62883.29803921569,65267.03921568627,511
P511,63112.81996086106,65495.33072407045,512
P512,63343.626953125,65724.90625,513
P513,63576.194931773876,65956.23976608187,514
P514,63808.20622568094,66187.01945525291,515
P515,64039.94951456311,66417.53203883495,516
P516,64273.042635658916,66649.39728682171,517
P517,64507.26885880077,66882.39845261122,518
P518,64740.47104247104,67114.37837837837,519
P519,64973.94219653179,67346.63005780347,520
P520,65208.10769230769,67579.575,521
P521,65442.98656429943,67813.23224568139,522
P522,65677.27777777778,68046.29885057472,523
P523,65912.07456978968,68279.87189292542,524
P524,66148.25572519084,68514.8282442748,525
P525,66384.92380952381,68750.27047619048,526
P526,66621.30038022813,68985.42015209126,527
P527,66858.15559772296,69221.04933586338,528
P528,67096.83901515152,69458.50757575757,529
P529,67336.011342155,69696.45557655954,530
P530,67574.84150943396,69934.06226415094,531
P531,67814.09981167609,70172.09792843691,532
P532,68053.62030075188,70410.3984962406,533
P533,68295.11444652909,70650.67354596623,534
P534,68534.79026217229,70889.13108614233,535
P535,68775.8429906542,71128.96822429907,536
P536,69017.59514925373,71369.50186567164,537
P537,69259.17132216015,71609.85661080075,538
P538,69500.81970260222,71850.28624535316,539
P539,69743.85157699444,72092.10018552876,540
P540,69987.28518518519,72334.31296296297,541
P541,70230.07024029575,72575.87800369685,542
P542,70473.60701107011,72818.19372693727,543
P543,70718.71270718232,73062.0773480663,544
P544,70962.4356617647,73304.57720588235,545
P545,71207.06788990826,73547.9871559633,546
P546,71451.97435897436,73791.6684981685,547
P547,71698.05301645338,74036.52468007313,548
P548,71943.3394160584,74280.58759124088,549
P549,72189.32786885246,74525.35519125684,550
P550,72435.58,74770.38909090908,551
P551,72682.79128856624,75016.38475499093,552
P552,72930.8115942029,75263.1865942029,553
P553,73178.74141048825,75509.89511754068,554
P554,73427.65162454874,75757.58303249098,555
P555,73676.82702702703,76005.53693693694,556
P556,73926.57194244604,76254.06115107914,557
P557,74176.12208258528,76502.38779174148,558
P558,74427.08422939068,76752.12544802867,559
P559,74678.76923076923,77002.5885509839,560
P560,74930.06071428572,77252.65714285715,561
P561,75182.76648841354,77504.13903743315,562
P562,75435.5,77755.64590747331,563
P563,75688.51154529308,78007.4298401421,564
P564,75941.4024822695,78259.09042553192,565
P565,76195.6814159292,78512.13805309734,566
P566,76450.23144876325,78765.45936395759,567
P567,76703.78483245149,79017.78130511464,568
P568,76958.6707746479,79271.43838028169,569
P569,77214.43233743409,79525.9683655536,570
P570,77470.0350877193,79780.34035087719,571
P571,77725.48511383537,80034.56217162873,572
P572,77981.72027972028,80289.56818181818,573
P573,78238.51308900524,80545.13263525306,574
P574,78495.55574912892,80800.94947735191,575
P575,78752.45391304347,81056.62260869566,576
P576,79010.49652777778,81313.44270833333,577
P577,79267.93414211439,81569.6603119584,578
P578,79526.33910034603,81826.84429065743,579
P579,79785.61312607945,82084.896373057,580
P580,80045.19482758621,82343.25689655173,581
P581,80304.50602409638,82601.34767641996,582
P582,80564.73711340207,82860.35910652921,583
P583,80825.96054888508,83120.36020583191,584
P584,81087.0102739726,83380.18493150685,585
P585,81347.92991452992,83639.88205128205,586
P586,81610.58873720137,83901.31911262799,587
P587,81873.7597955707,84163.2674616695,588
P588,82136.68197278911,84424.96598639456,589
P589,82399.53820033956,84686.59592529711,590
P590,82663.94915254238,84949.77966101695,591
P591,82928.2910321489,85212.89340101523,592
P592,83192.25506756757,85475.63175675676,593
P593,83456.78077571669,85738.93423271501,594
P594,83723.43602693603,86004.3686868687,595
P595,83989.4705882353,86269.18151260504,596
P596,84254.95805369127,86533.44630872483,597
P597,84521.16415410386,86798.43216080402,598
P598,84789.44481605351,87065.49163879598,599
P599,85056.72287145242,87331.54757929883,600
P600,85322.97666666667,87596.58,601
P601,85591.55574043261,87863.9400998336,602
P602,85861.56478405316,88132.73255813954,603
P603,86130.3150912106,88400.26533996683,604
P604,86399.53807947019,88668.2715231788,605
P605,86670.8561983471,88938.37190082645,606
P606,86942.75247524753,89209.0495049505,607
P607,87213.38385502472,89478.4629324547,608
P608,87485.0,89748.85855263157,609
P609,87758.82430213464,90021.46305418719,610
P610,88032.46229508196,90293.88032786886,611
P611,88305.09983633387,90565.29623567921,612
P612,88578.4885620915,90837.46405228759,613
P613,88853.51223491027,91111.26590538336,614
P614,89127.91693811075,91384.45114006515,615
P615,89402.13658536585,91657.45040650407,616
P616,89677.14772727272,91931.24025974025,617
P617,89953.35656401944,92206.22528363047,618
P618,90229.42233009709,92481.0647249191,620
P619,90499.70113085622,92750.11470113085,620
P620,90772.35483870968,93021.54032258065,621
P621,91044.68921095008,93292.64573268921,622
P622,91316.41318327974,93563.14147909968,623
P623,91589.40449438202,93834.90529695024,624
P624,91863.32692307692,94107.60096153847,625
P625,92137.3408,94380.3872,626
P626,92410.78594249202,94652.60383386581,627
P627,92687.07496012759,94927.66188197768,628
P628,92963.03025477707,95202.38375796178,629
P629,93238.67249602544,95476.79014308426,630
