no_of_processes,avg_wait_time,avg_turnaround_time,context_switches
749,142334.78267045456,142384.6690340909,704
749,142603.0865248227,142652.97730496453,706
749,142872.6104815864,142922.5580736544,706
749,143143.65629420086,143193.55162659124,707
749,143416.0988700565,143465.98446327684,709
749,143689.80818053597,143739.70944992948,710
749,143964.48450704225,144014.34507042254,712
749,144239.71167369903,144289.54852320676,712
749,144516.2415730337,144566.06882022473,714
749,144793.50350631136,144843.37868162693,713
749,145072.27731092437,145122.17226890757,715
749,145352.5020979021,145402.3818181818,716
749,145633.84776536314,145683.6815642458,717
749,145916.41841004184,145966.26080892608,717
749,146200.5529247911,146250.35515320333,719
749,146485.8776077886,146535.7107093185,719
749,146772.85555555555,146822.66666666666,721
749,147060.92094313452,147110.7170596394,722
749,147350.5623268698,147400.3462603878,723
749,147641.33609958505,147691.1092669433,723
749,147933.8494475138,147983.6726519337,724
749,148227.93793103448,148277.74758620688,725
749,148523.77961432506,148573.62396694216,727
749,148820.91196698762,148870.7015130674,728
749,149118.9684065934,149168.7335164835,729
749,149418.54595336076,149468.25651577502,733
749,149718.6178082192,149768.35205479452,731
749,150019.3611491108,150069.14774281805,731
749,150321.54234972678,150371.3087431694,733
749,150624.98499317872,150674.73942701227,734
749,150929.72070844687,150979.47411444143,734
749,151236.12380952382,151285.9074829932,735
749,151544.27445652173,151594.09918478262,736
749,151854.2971506106,151904.1723202171,737
749,152166.24119241192,152216.13279132792,740
749,152479.2192151556,152529.06630581868,740
749,152793.79594594595,152843.6337837838,742
749,153109.40755735492,153159.26180836707,742
749,153425.9258760108,153475.8423180593,742
749,153744.23687752357,153794.1467025572,743
749,154064.0873655914,154113.96639784946,745
749,154385.23758389262,154435.06979865773,745
749,154708.02144772117,154757.81367292226,749
749,155031.19812583667,155081.01338688086,750
749,155353.13502673796,155402.98796791444,748
749,155676.5834445928,155726.44592790387,750
749,156001.50666666665,156051.39333333334,751
