no_of_processes,avg_wait_time,avg_turnaround_time,context_switches
749,127961.12779552715,128012.48722044728,627
749,128269.77830940988,128321.1610845295,627
749,128580.10031847133,128631.4872611465,630
749,128891.11128775835,128942.519872814,629
749,129203.50476190477,129254.88888888889,633
749,129516.70047543582,129568.03645007923,637
749,129828.71202531646,129880.08386075949,633
749,130140.33017377567,130191.76461295418,633
749,130453.35173501578,130504.76340694007,635
749,130767.46614173228,130818.831496063,635
749,131083.2106918239,131134.57232704404,637
749,131400.18681318683,131451.59968602826,637
749,131718.98119122259,131770.42946708464,639
749,132039.23474178405,132090.67605633804,640
749,132360.8734375,132412.2796875,642
749,132683.66302652107,132735.02028081124,645
749,133005.68535825546,133057.02336448597,646
749,133325.31415241057,133376.66096423016,643
749,133646.53105590062,133697.85869565216,645
749,133969.0527131783,134020.32558139536,646
749,134292.88235294117,134344.09907120743,650
749,134614.2256568779,134665.5085007728,647
749,134936.51697530865,134987.83333333334,649
749,135260.07395993837,135311.37134052388,650
749,135585.05384615384,135636.3276923077,651
749,135911.1075268817,135962.42857142858,651
749,136238.68865030675,136289.99079754602,652
749,136567.8897396631,136619.19908116385,654
749,136898.14678899082,136949.38990825688,655
749,137229.3816793893,137280.68702290076,655
749,137562.10975609755,137613.44969512196,657
749,137896.07458143076,137947.400304414,658
749,138231.27507598785,138282.55623100305,660
749,138567.5402124431,138618.77389984825,662
749,138904.43333333332,138955.62575757576,667
749,139234.91376701967,139286.0302571861,665
749,139560.92749244714,139612.07250755286,662
749,139888.28054298644,139939.42232277527,664
749,140216.84939759035,140267.97289156626,665
749,140546.62255639097,140597.73383458646,665
749,140877.77327327328,140928.86786786787,667
749,141210.24137931035,141261.29085457273,669
749,141543.99101796406,141595.07784431137,668
749,141879.23617339312,141930.25560538116,669
749,142216.05671641792,142267.0686567164,671
749,142554.1609538003,142605.23099850968,671
749,142893.8005952381,142944.89880952382,673
749,143234.68499257058,143285.8395245171,673
749,143577.059347181,143628.2284866469,675
749,143920.85333333333,143971.9837037037,676
749,144265.99112426036,144317.07692307694,678
749,144612.29246676515,144663.35450516987,678
749,144959.73746312683,145010.8215339233,678
749,145308.78055964655,145359.85419734905,680
749,145659.3411764706,145710.35294117648,681
749,146011.03671071952,146062.03377386197,683
749,146362.64076246336,146413.68768328446,682
749,146715.85651537337,146766.91361639823,684
749,147070.60380116958,147121.62719298244,684
749,147426.98686131387,147478.07737226278,685
749,147785.18367346938,147836.27113702623,687
749,148145.13391557496,148196.18777292577,690
749,148505.75,148556.7398255814,694
749,148865.46734397678,148916.45283018867,692
749,149222.96376811594,149273.95507246378,690
749,149581.997105644,149632.99855282198,691
749,149942.45953757226,149993.48988439306,692
749,150304.3896103896,150355.37806637806,695
749,150667.22190201728,150718.24639769451,694
749,151031.72661870503,151082.73956834534,697
749,151397.40086206896,151448.433908046,696
749,151764.57675753228,151815.57388809184,698
749,152132.65042979943,152183.63323782236,699
749,152502.25178826894,152553.26466380543,699
749,152873.53,152924.56285714285,701
749,153246.15549215407,153297.1754636234,702
749,153620.19943019943,153671.21652421652,702
